fecha,precio_promedio_bolsa_energia
2007-08-15,83.97231434782609
2007-08-16,81.03309695652172
2007-08-17,68.11266217391302
2007-08-18,77.03535782608694
2007-08-19,75.03535782608694
2007-08-20,67.0788360869565
2007-08-21,72.65040130434781
2007-08-22,78.89970565217392
2007-08-23,79.92692304347824
2007-08-24,73.73014043478258
2007-08-25,73.64405347826084
2007-08-26,66.66144478260868
2007-08-27,72.33127086956522
2007-08-28,74.53448826086955
2007-08-29,74.08779260869564
2007-08-30,65.16987956521739
2007-08-31,68.02231434782607
2007-09-01,68.29113652173913
2007-09-02,61.45287565217391
2007-09-03,77.00635391304348
2007-09-04,69.65935391304347
2007-09-05,75.24226695652173
2007-09-06,78.92922347826087
2007-09-07,92.2130060869565
2007-09-08,82.41939739130434
2007-09-09,78.17591913043479
2007-09-10,76.69765826086955
2007-09-11,71.86704956521739
2007-09-12,80.86461478260868
2007-09-13,76.61070173913043
2007-09-14,73.55157130434782
2007-09-15,60.62183217391304
2007-09-16,70.45852782608695
2007-09-17,64.40526695652174
2007-09-18,74.29213652173912
2007-09-19,76.92226695652174
2007-09-20,81.48778869565217
2007-09-21,67.13644086956522
2007-09-22,69.46461478260869
2007-09-23,71.4328756521739
2007-09-24,70.30244086956522
2007-09-25,75.55296260869565
2007-09-26,80.77678869565217
2007-09-27,82.3933104347826
2007-09-28,75.85852782608697
2007-09-29,78.92983217391304
2007-09-30,70.04983217391306
2007-10-01,82.51587478260873
2007-10-02,90.62813565217394
2007-10-03,91.4826573913044
2007-10-04,96.80874434782613
2007-10-05,106.25965739130439
2007-10-06,109.0263965217392
2007-10-07,88.61526608695654
2007-10-08,110.07691826086962
2007-10-09,101.53344000000004
2007-10-10,97.48126608695657
2007-10-11,89.84548347826089
2007-10-12,88.99161391304351
2007-10-13,88.86552695652178
2007-10-14,84.2542226086957
2007-10-15,84.92596173913046
2007-10-16,84.87296173913046
2007-10-17,75.17622260869565
2007-10-18,81.72639652173916
2007-10-19,78.05387478260873
2007-10-20,75.29835304347829
2007-10-21,74.343787826087
2007-10-22,71.59161391304352
2007-10-23,67.77422260869567
2007-10-24,66.35248347826091
2007-10-25,66.96117913043481
2007-10-26,69.0024834782609
2007-10-27,66.31117913043478
2007-10-28,61.23944000000001
2007-10-29,60.36117913043479
2007-10-30,52.037005217391304
2007-10-31,45.769135652173915
2007-11-01,53.955184347826105
2007-11-02,52.3131843478261
2007-11-03,48.21235826086958
2007-11-04,50.356053913043496
2007-11-05,50.299358260869575
2007-11-06,67.26127130434783
2007-11-07,66.3440539130435
2007-11-08,65.76466260869566
2007-11-09,68.30057565217393
2007-11-10,49.59344521739132
2007-11-11,41.605053913043484
2007-11-12,44.183401739130446
2007-11-13,62.5956191304348
2007-11-14,60.50018434782611
2007-11-15,61.76835826086957
2007-11-16,67.84101043478262
2007-11-17,65.13953217391305
2007-11-18,57.68170608695654
2007-11-19,63.972532173913066
2007-11-20,62.97414086956523
2007-11-21,69.07344521739132
2007-11-22,62.356053913043496
2007-11-23,63.09083652173915
2007-11-24,62.456053913043476
2007-11-25,57.974662608695674
2007-11-26,74.3633147826087
2007-11-27,85.39301043478262
2007-11-28,90.16892347826088
2007-11-29,86.37831478260871
2007-11-30,82.26744521739133
2007-12-01,78.26730260869563
2007-12-02,73.55730260869566
2007-12-03,80.76221565217392
2007-12-04,80.42599826086959
2007-12-05,84.34186782608697
2007-12-06,89.49360695652175
2007-12-07,86.18817217391305
2007-12-08,86.43691130434784
2007-12-09,87.67908521739128
2007-12-10,93.37265043478261
2007-12-11,94.8107808695652
2007-12-12,93.36295478260868
2007-12-13,92.59025913043475
2007-12-14,92.77104173913045
2007-12-15,92.4669547826087
2007-12-16,95.49251999999998
2007-12-17,98.47095478260867
2007-12-18,102.21012869565216
2007-12-19,98.98230260869563
2007-12-20,84.47865043478261
2007-12-21,86.97338956521736
2007-12-22,90.07034608695655
2007-12-23,84.69691130434782
2007-12-24,88.61908521739133
2007-12-25,78.82786782608697
2007-12-26,76.6483895652174
2007-12-27,68.30969391304349
2007-12-28,73.3593895652174
2007-12-29,72.61304173913044
2007-12-30,68.58860695652174
2007-12-31,67.63112869565217
2008-01-01,67.98016173913044
2008-01-02,75.02646608695652
2008-01-03,78.47690086956518
2008-01-04,89.35168347826085
2008-01-05,93.14385739130435
2008-01-06,96.52820521739129
2008-01-07,97.03733565217388
2008-01-08,98.07646608695653
2008-01-09,99.36385739130432
2008-01-10,100.52298782608695
2008-01-11,90.3093356521739
2008-01-12,96.18994434782608
2008-01-13,96.85777043478261
2008-01-14,95.90885739130434
2008-01-15,88.1873356521739
2008-01-16,98.89255304347826
2008-01-17,99.88820521739127
2008-01-18,98.22603130434781
2008-01-19,97.8369008695652
2008-01-20,100.31863999999997
2008-01-21,105.01863999999998
2008-01-22,104.86298782608694
2008-01-23,99.31342260869563
2008-01-24,104.80124869565215
2008-01-25,103.75255304347824
2008-01-26,103.27516173913044
2008-01-27,97.76820521739128
2008-01-28,102.36211826086955
2008-01-29,87.74785739130434
2008-01-30,98.9577704347826
2008-01-31,92.23037913043476
2008-02-01,96.31849652173915
2008-02-02,88.87423565217397
2008-02-03,87.89384434782613
2008-02-04,91.67414869565224
2008-02-05,100.03914869565222
2008-02-06,103.50458347826088
2008-02-07,108.46075739130437
2008-02-08,115.80784434782608
2008-02-09,118.11240956521746
2008-02-10,120.08632260869571
2008-02-11,124.65588782608701
2008-02-12,123.72110521739138
2008-02-13,116.54284434782612
2008-02-14,114.24719217391308
2008-02-15,113.8037139130435
2008-02-16,110.25806173913048
2008-02-17,107.2950182608696
2008-02-18,102.34284434782614
2008-02-19,93.78971391304351
2008-02-20,80.61301826086958
2008-02-21,90.93849652173917
2008-02-22,77.45262695652177
2008-02-23,90.92284434782614
2008-02-24,83.99632260869562
2008-02-25,90.8671921739131
2008-02-26,97.70471391304349
2008-02-27,90.52545304347828
2008-02-28,92.23849652173917
2008-02-29,93.12054000000003
2008-03-01,99.52410565217387
2008-03-02,91.9502795652174
2008-03-03,92.35288826086959
2008-03-04,103.31549695652174
2008-03-05,96.20462739130431
2008-03-06,94.24462739130432
2008-03-07,93.09201869565213
2008-03-08,97.57375782608693
2008-03-09,76.87340999999998
2008-03-10,92.8776708695652
2008-03-11,93.22419260869563
2008-03-12,80.13754043478258
2008-03-13,78.20114913043476
2008-03-14,85.71114913043475
2008-03-15,82.07114913043475
2008-03-16,68.4372360869565
2008-03-17,95.01114913043476
2008-03-18,85.96336652173909
2008-03-19,86.1254969565217
2008-03-20,84.40245347826084
2008-03-21,81.08506217391302
2008-03-22,90.79375782608692
2008-03-23,61.33288826086955
2008-03-24,94.31549695652171
2008-03-25,99.21775782608695
2008-03-26,99.44506217391302
2008-03-27,98.99254043478258
2008-03-28,104.08297521739131
2008-03-29,96.04897521739127
2008-03-30,93.76897521739127
2008-03-31,92.09723608695649
2008-04-01,93.52445304347825
2008-04-02,92.78619217391304
2008-04-03,89.40358347826086
2008-04-04,89.26271391304347
2008-04-05,95.59488782608695
2008-04-06,93.5601052173913
2008-04-07,95.59053999999999
2008-04-08,96.89923565217387
2008-04-09,96.02097478260866
2008-04-10,94.45532260869564
2008-04-11,96.74184434782612
2008-04-12,99.87227913043478
2008-04-13,85.13931913043476
2008-04-14,103.35575739130435
2008-04-15,98.12823565217388
2008-04-16,102.19358347826088
2008-04-17,113.48523565217393
2008-04-18,117.91614869565218
2008-04-19,117.52532260869566
2008-04-20,81.54167043478259
2008-04-21,116.97949652173915
2008-04-22,121.95914869565219
2008-04-23,125.69923565217394
2008-04-24,114.2678443478261
2008-04-25,124.4427139130435
2008-04-26,134.1201052173913
2008-04-27,138.9179747826087
2008-04-28,82.77871391304346
2008-04-29,86.22214869565215
2008-04-30,111.53354
2008-05-01,96.93066173913044
2008-05-02,113.32683565217393
2008-05-03,117.01113999999997
2008-05-04,97.89683565217392
2008-05-05,92.22340086956522
2008-05-06,119.32079217391305
2008-05-07,106.01157478260869
2008-05-08,97.28944434782609
2008-05-09,105.69166173913045
2008-05-10,114.09122695652174
2008-05-11,94.09083565217392
2008-05-12,97.06253130434784
2008-05-13,99.00992260869567
2008-05-14,112.75000956521738
2008-05-15,116.20696608695651
2008-05-16,112.33674869565216
2008-05-17,112.02892260869562
2008-05-18,100.98996608695653
2008-05-19,114.59000956521737
2008-05-20,113.51966173913043
2008-05-21,102.72196608695654
2008-05-22,99.22127043478262
2008-05-23,107.23114000000001
2008-05-24,89.46296608695654
2008-05-25,93.85914000000002
2008-05-26,41.29683565217392
2008-05-27,88.15883565217393
2008-05-28,67.23066173913045
2008-05-29,66.03405304347828
2008-05-30,66.62870521739133
2008-05-31,62.643705217391314
2008-06-01,76.20764217391302
2008-06-02,79.72968565217388
2008-06-03,96.09055521739128
2008-06-04,99.03403347826082
2008-06-05,84.8868160869565
2008-06-06,86.37351173913041
2008-06-07,87.29890304347823
2008-06-08,89.64259869565214
2008-06-09,81.20798999999998
2008-06-10,80.27538130434782
2008-06-11,82.45542478260867
2008-06-12,75.33838130434779
2008-06-13,78.29916391304347
2008-06-14,75.25142478260867
2008-06-15,68.92551173913043
2008-06-16,75.93242478260868
2008-06-17,85.23968565217389
2008-06-18,86.48629434782607
2008-06-19,77.6332508695652
2008-06-20,73.81294652173911
2008-06-21,61.29490304347825
2008-06-22,56.09881608695651
2008-06-23,96.93359869565212
2008-06-24,76.59742478260867
2008-06-25,89.0640769565217
2008-06-26,59.2621204347826
2008-06-27,70.71585956521736
2008-06-28,43.447511739130434
2008-06-29,46.12099
2008-06-30,62.91229434782609
2008-07-01,68.80773608695652
2008-07-02,67.78430130434784
2008-07-03,64.21160565217392
2008-07-04,56.21160565217391
2008-07-05,44.25343173913042
2008-07-06,38.0466056521739
2008-07-07,59.286040434782606
2008-07-08,62.23238826086956
2008-07-09,49.011866521739144
2008-07-10,52.89034478260871
2008-07-11,58.146388260869564
2008-07-12,60.283040434782606
2008-07-13,47.718475217391294
2008-07-14,52.848040434782604
2008-07-15,52.050083913043466
2008-07-16,62.022562173913045
2008-07-17,72.69295347826088
2008-07-18,57.5063447826087
2008-07-19,48.17795347826086
2008-07-20,45.656605652173916
2008-07-21,64.27021434782608
2008-07-22,63.81434478260869
2008-07-23,82.44347521739132
2008-07-24,96.1433447826087
2008-07-25,94.57291000000002
2008-07-26,66.38034478260869
2008-07-27,49.47230130434781
2008-07-28,90.18086652173915
2008-07-29,83.62564913043478
2008-07-30,80.23204043478262
2008-07-31,81.07691
2008-08-01,74.79065304347827
2008-08-02,53.68856608695652
2008-08-03,46.04074000000001
2008-08-04,86.51674000000001
2008-08-05,90.64847913043478
2008-08-06,94.32987043478266
2008-08-07,66.93847913043479
2008-08-08,101.52543565217395
2008-08-09,77.21369652173915
2008-08-10,56.24282695652174
2008-08-11,89.52360956521741
2008-08-12,92.93287043478263
2008-08-13,88.65860956521739
2008-08-14,81.63208782608697
2008-08-15,76.81587043478264
2008-08-16,72.56430521739134
2008-08-17,53.65282695652172
2008-08-18,57.08673999999999
2008-08-19,70.48065304347826
